contact_id,email,full_name,phone,country,address_line1,city,state,postal_code,company_name,department,job_title,attributes_json,created_at,updated_at,etl_batch_id,source_system,source_record_id
2928a37b-a263-4ff1-abac-4fd92d81d7b7,wael.sherif575@company.com.eg,Wael Sherif,01092674507,Egypt,"29  Taret  El-Gabal  Street,  Cairo-Sudan  Road,  Hadayek  El-Qobba",Damietta,Damietta,34697,Egypt Middle East Trading,Support,Meteorologist,{},2026-05-30 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_5
d98be83b-924c-4f75-b3e8-c188731ed936,mahmoud.fathy195@gmail.com,Mahmoud Fathy,01267856049,Egypt,"2 El-Meidan Street, Floor 1, Agouza",Luxor,,85855,International & Egyptian-Saudi Boilers Group,Product Management,Sr. Chief Executive Officer,{},2026-06-01 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_435
1c1168d9-5b0d-4ce6-8729-4770619e9cff,aya.ibrahim295@outlook.com,Aya Ibrahim,01091643083,Egypt,"23 Emmar Bin Yasir Street, Bihtem",Suez,Suez,11867,Al-Mujd Swimming Pools Group,Training,Call centre manager,{},2026-06-08 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_101
29ee2f46-4014-4694-b5e2-3d2f52c2f4cb,salma.gamal87@egypt.gov.eg,Salma Gamal,01195775286,Egypt,"93 Ahmed Orabi Street, Mohandessin",New Cairo,Cairo,11664,Firewall Contracting & Fire Systems,Support,Human Resources Manager,{},2026-05-28 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1535
94cd4d3d-ce37-47f2-83b2-da03cd65ac6d,salma.saad416@yahoo.com,Salma Saad,01082113412,Egypt,"29 Martyrs College Apartments, Nasr City",Mahalla al-Kubra,Gharbia,32521,Millenium Home Appliances - Alpha Group,Human Resources,Risk analyst,{},2026-05-25 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_663
0c0a4b4a-add6-4348-bf03-4aac18735f6d,mahmoud.abdelrahman318@outlook.com,Mahmoud Abdelrahman,01075542003,Egypt,"23 Emmar Bin Yasir Street, Bihtem",Luxor,Luxor,85956,Octopus Integrated Solutions,Research and Development,Senior Software Engineer,{},2026-06-07 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1502
ea1b44ab-d4bb-42ac-81f6-a301992684f9,mohamed.ali413@gmail.com,Mohamed Ali,01214133291,Egypt,"5 El-Araesh Street, El-Haram",Qalyub,Qalyubia,13513,Al-Manar Bottled Water Group,,"Loss adjuster, chartered",{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1595
05f61e78-f086-4207-97a8-dd8890990f40,nour.mansour282@gmail.com,Nour Mansour,01150508107,Egypt,"Km 7A Third Industrial Zone, 10th of Ramadan, Sharqia",Haram,	Giza	,11655,Al-Shams Wal-Doha Real Estate Group,Training,Sr. Support Specialist,{},2026-05-26 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1476
9d25105e-1baf-4df1-97b3-1c187e76fde3,khaled.ali25@company.com.eg,Khaled Ali,01529190305,Egypt,"9 Ahmed Mohram Street, Raml Station",Marsa Alam,Red Sea,84571,Al-Alamiya Group - Amal Group,ACCOUNTING,Sr. Sales Representative,{},2026-05-27 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1606
c1e30d93-86b1-4aad-80bb-6a15474e63a7,ehab.nassar108@yahoo.com,Ehab Nassar,01294837736,Egypt,"  24A Ain Shams Street, Victory Square, Ain Shams",Damietta,Damietta,34630,Central Administration for Tourism Companies,Bsuiness Development,"Engineer, chemical",{},2026-06-07 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_836
cf7e2c2c-8c50-44ba-aaaa-65a50bc704a5,wael.kamel108@company.com.eg,Wael Kamel,01178025526,Egypt,"93 Ahmed Orabi Street, Mohandessin",Mallawi,Minya,11652,Golden Technology - Avaya,Bsuiness Development,Theatre director,{},2026-05-27 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1384
47b3e149-d828-4b9b-8c4d-442716227fc9,hoda.el-sayed324@egypt.gov.eg,Hoda El-Sayed,01124648714,Egypt,"5 Autostrad Road, New Cairo",Al-Tur,South Sinai,46413,Smart Safety Systems,Human Resources,Historic buildings inspector/conservation officer,{},2026-05-22 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_970
b8d6cd4a-7132-42c0-b726-e4da6575b895,amr.farouk285@yahoo,Amr Farouk,01024440199,Egypt,,Shubra,Cairo,11924,Sema Sweets Group,Sales,Acting Project Manager,{},2026-06-08 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_390
fc904b30-71fe-4423-93bd-606c52c04a5a,wael.tawfik217@company.com.eg,Wael Tawfik,	01236854078	,Egypt,"6 Abd El-Aziz Suleiman Street, Floor 5, Dokki",Marsa Alam,Red Sea,84516,Jino Tools Egypt - Marine & Petroleum,Support,Public librarian,{},2026-05-29 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1274
f38b3bca-f86e-4252-91f5-c72d0c5e5fa8,alaa.fathy831@gmail.com,Alaa Fathy,01183187653,Egypt,,Al-Kharijah,New Valley,72725,3S  Smart  Systems,ACCOUNTING,Mudlogger,{},2026-05-24 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1365
7ada402e-7210-44d1-963c-8807591ac120,hany.el-sayed470@outlook.com,Hany El-Sayed,01293480570,Egypt,"6 El-Fawakeh Street, Mohandessin",Mansoura,Dakahlia,34697,Civilization Electronic Engineering,Services,Animator,{},2026-05-25 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_807
3806e7ea-d5f0-4611-91fc-dbf68dd3b685,nadia.el-sayed947@northwind,Nadia El-Sayed,01094350003,Egypt,"300A El-Haram El-Talabiya Road, El-Haram",Beni Suef,Beni Suef,62692,International & Egyptian-Saudi Boilers Group,Bsuiness Development,Cartographer,{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_246
1c393608-74c7-4347-b4fa-e648a148e59f,doaa.tawfik19@outlook.com,Doaa Tawfik,01147854364,Egypt,"6 El-Tahrir Mosque Street, El-Asafra",Sheikh Zayed,Giza,11551,International Office for Company Formation,Accounting,IT sales professional,{},2026-05-23 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_601
5f0dacf8-b5c7-4765-9184-ec9aa2112c2d,hany.kamel936@gmail.com,Hany Kamel,	01089178943	,Egypt,"254 Sika El-Wayli Street, Hadayek El-Qobba",Luxor,Qena,85853,Secured Smart Systems,Training,,{},2026-05-26 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1276
84da9493-a16a-43fa-a340-7f209a76e49b,nour.gamal721@outlook.com,Nour Gamal,01128111880,Egypt,"6 Mosque of Hatem Street, Smouha  ",Al-Arish,North Sinai,45553,Al-Fawwaz Engineering Group,Engineering,"Accountant, chartered certified",{},2026-06-08 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1101
fb60a570-fd97-4f67-89d4-973107f113b0,mona.fathy347@company.com.eg,Mona Fathy,01267515262,Egypt,"380 Johara El-Maadi Towers, Nile Corniche, Floor 29",Dandarah,Qena,11592,Egyptian Corporate Directory,Human Resources,Geochemist,{},2026-06-06 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_517
745662f0-70d6-4c16-abae-4199cc3cc8bf,mostafa.saad339@egypt.gov.eg,Mostafa Saad,01572050270,Egypt,"10060 Turquoise Tower, Carrefour El-Maadi Road",Shubra al-Khaymah,Qalyubia,11628,Sema Sweets Group,,"Journalist, newspaper",{},2026-05-29 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_563
2b417976-60bb-44d8-aa4c-7bd0ddcf6414,hoda.farouk524@gmail.com,Hoda Farouk,01103834830,Egypt,"172 Maarouf El-Rasafi Street, Kafr Abdu",Tanta,Gharbia,32512,Al-Shams Wal-Doha Real Estate Group,Accounting,"Administrator, sports",{},2026-06-09 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1164
8eaba1a2-60c4-4dec-8c48-b0f531dde80f,aya.ali69@hotmail.com,Aya Ali,01091009133,Egypt,"Km 21, Cairo-Belbeis Desert Road, Obour City",Damietta,Damietta,34128,Al-Yamama Textiles Group  ,Services,"Engineer, production",{},2026-05-24 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1499
63309809-6946-41f4-8bfa-d4a727eeb479,mariam.mansour284@yahoo.com,Mariam Mansour,01017556402,Egypt,"93 Ahmed Orabi Street, Mohandessin",Desouk,Kafr El Sheikh,33506,Al-Khalij El-Masri Contracting Group,Marekting,Clinical molecular geneticist,{},2026-06-02 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_158
6bb466d9-b00c-4dcd-b0b5-856f5c6c6a54,amr.saad644@northwind.local,Amr Saad,01221530458,Egypt,"380 Johara El-Maadi Towers, Nile Corniche, Floor 29",Sadat City,Monufia,32623,International & Egyptian-Saudi Boilers Group,Support,Product manager,{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1513
7a52e0ad-362b-4066-aca5-589c5703d047,aya.mansour665@yahoo.com,Aya Mansour,01574942498,Egypt,"Km  13,  Cairo-Ismailia  Road,  Meet  Halfa",Borg El Arab,Alexandria,21655,,Research and Development,Astronomer,{},2026-05-28 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_931
1b45dc82-01a0-4646-9e09-3d9ff8e3544d,rania.gamal61@outlook.com,Rania Gamal,01099427084,Egypt,"13 El-Mahattha Shads Street, Floor 6, Zizinia",Safaga,Red Sea,84724,Basyouni Accounting & Tax Office,Product Management,Research scientist (life sciences),{},2026-06-02 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_386
bda4d9ea-b1ff-48b8-baf3-95d82e248938, mariam.kamel655@yahoo.com ,Mariam Kamel,01120744117,Egypt,"Km 21, Cairo-Belbeis Desert Road, Obour City",,Alexandria,21914,Salem Mantawi Import & Supplies Group,Engineering,Licensed conveyancer,{},2026-05-27 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_460
dd9eaafd-06d5-4a5f-874a-2b1053280098,mariam.mansour233@egypt.gov.eg,Mariam Mansour,01007574146,Egypt,"576 El-Horriya Road, Floor 1, Gleem",Faraskur,Damietta,34630,Al-Shams Wal-Doha Real Estate Group,ACCOUNTING,Gaffer,{},2026-06-02 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_632
95e45dc0-b26c-4fc0-8489-165d9dd1de91,alaa.ibrahim822@company.com.eg,Alaa Ibrahim,01063346832,Egypt,"43 Arab League Street, Mohandessin",Faiyum,Faiyum,63523,Octopus Integrated Solutions,Research and Development,Lexicographer,{},2026-05-23 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1041
213da802-519f-43cb-b110-a17092ebc992,mona.mansour657@company.com.eg,Mona Mansour,01086028570,Egypt,"	5 El-Araesh Street, El-Haram	",Port Fouad,Port Said,42762,Egypt Middle East Trading,Legal,Dance movement psychotherapist,{},2026-05-29 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1441
6e1eb230-5f48-4126-a9d2-0321e6f9be15,nader.mansour331@northwind.local,Nader Mansour,01269255299,Egypt,"40 El-Thawra Street, Floor 6, Dokki",Damietta,Damietta,34630,Maljiramical Import-Export & Scales,Legal,"Journalist, magazine",{},2026-05-27 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_361
dc67a59f-4188-4d73-aaf9-d12c687d71ca,amr.nassar275@yahoo.com,Amr Nassar,01051678283,Egypt,"6 El-Fawakeh Street, Mohandessin",Faiyum,Faiyum,63515,Firewall Contracting & Fire Systems,Accounting,Risk analyst,{},2026-05-28 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_420
c6b04044-185c-4425-b839-f57430ec7554,nour.ibrahim89@yahoo.com,Nour Ibrahim,01261386550,Egypt,"5 Autostrad Road, New Cairo",Sharm El Sheikh,South Sinai,46264,	Al-Bord International Training Group	,marketing,Data Scientist,{},2026-05-28 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_394
0209a362-1e50-48d7-8ed0-4d7c91a56531,doaa.mostafa583@yahoo.com,Doaa Mostafa,01519058727,Egypt,"Km 7A Third Industrial Zone, 10th of Ramadan, Sharqia",Sharm El Sheikh,South Sinai,46887,Basyouni Accounting & Tax Office,Marketing,Order Administrator,{},2026-05-27 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_412
e8bbdf62-b2ff-45e9-92c4-6e6c7dda5d81,doaa.hassan178@northwind.local,Doaa Hassan,01044863472,Egypt,"9 26th July Street, Mohandessin",Minya,Minya,,TTC Distribution Security Systems,marketing,Health promotion specialist,{},2026-06-04 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_226
66284575-38e3-4699-bc15-75b516ea7288,alaa.ibrahim760@gmail.com,Alaa Ibrahim,01075726682,Egypt,"5 Ard Dama, 4th Industrial Zone, 6th of October",Bilbays,Sharqia,44647,Al-Hadad Ceramics Group,Training,Dancer,{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_18
0a1b98b2-d9f7-4e76-8572-bf430e3fc742,ahmed.el-sayed570@northwind.local,	Ahmed El-Sayed	,01018385579,Egypt,"47 Nabil El-Waqad Street, Ard El-Golf, Heliopolis",Desouk,Kafr El Sheikh,33506,Al-Husseini Legal Consulting Office,Marketing,Radiation protection practitioner,{},2026-05-30 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_542
1db31019-036f-4e6b-b6fa-6c21e6cea62e,salma.mansour728@company.com.eg,Salma Mansour,01224460074,Egypt,"23 Emmar Bin Yasir Street, Bihtem",Tanta,Gharbia,32511,Al-Hafez Law & Legal Consulting Office,Support,Museum education officer,{},2026-05-22 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_794
3afbaf47-8762-43d7-ac3a-67283ba0a9f5,sara.yassin513@yahoo.com,Sara Yassin,01182928424,Egypt,"23 Emmar Bin Yasir Street, Bihtem",Suez,Suez,11798,Egyptian Center for Corporate Responsibility,marketing,business analyst,{},2026-06-07 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_569
07cc44f7-9a42-41be-a4b3-6ca167e5ed9a,omar.ibrahim147@gmail.com,Omar Ibrahim,01288691870,Egypt,"47 Nabil El-Waqad Street, Ard El-Golf, Heliopolis",Sadat City,Monufia,32623,Egyptian Abroad Real Estate Group,Bsuiness Development,Developer,{},2026-05-24 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_589
93bb34ee-5dcd-443f-9825-61513393be3f,mostafa.mansour464@gmail.com,Mostafa Mansour,01122031306,Egypt,"53 Faroqiya Apartments, Apt 20, Gesr El-Suez",  10th of Ramadan City,Sharqia,11512,Al-Manar Bottled Water Group,Research and Development,,{},2026-05-30 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_482
7659330c-7515-4447-a4c3-a9198a8b6b37,sara.rashad662@company.com.eg,Sara Rashad,01034685411,Egypt,"9 Ahmed Mohram Street, Raml Station",,Monufia,32712,Al-Aassy Travel - Half Moon Tourism,Training,Estate agent,{},2026-05-26 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1095
6f183f6c-1394-409f-96e9-0def93bf148b,nour.fathy544@outlook.com,Nour Fathy,01588674208,Egypt,"13 Km, Cairo-Alexandria Agricultural Road, Meet Halfa, Qalyub",Al-Amiriyyah,Alexandria,11653,BECO Engineering Group,Marekting,Ranger/warden,{},2026-06-06 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_317
0e092b49-0ee1-4190-91ee-a3f2f8597723,mona.yassin848@outlook.com,Mona Yassin,01148937553,Egypt,"Lot 3-4, Industrial Zone, New Minya",Al-Kharijah,	New Valley	,72718,Al-Imam Group for Elevators & Escalators,SUPPORT,Senior Technical Support Engineer,{},2026-05-22 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_732
bdd49798-7b83-4fef-9f61-9412b1b3b7c8,wael.yassin878@outlook.com,Wael Yassin,01030553200,Egypt,"109 Road, off Road 119, Industrial Zone, Obour City",Helwan,Cairo,11513,Touch Group Services,Business Development,"Conservator, furniture",{},2026-06-01 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1611
0aa92f9c-7247-464f-941f-c0e293fde6b6,amr.hassan255@hotmail.com,Amr Hassan,01202454414,Egypt,"300A El-Haram El-Talabiya Road, El-Haram",Bilbays,  Sharqia,44634,Al-Baron Corporate Gifts,Bsuiness Development,Banker,{},2026-06-07 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_223
71eff058-c09c-403c-8a39-5c97bdb94b34,omar.farouk531@gmail.com,Omar Farouk,01291179186,Egypt,"47 Nabil El-Waqad Street, Ard El-Golf, Heliopolis",Al-Kharijah,New Valley,72718,Al-Shark El-Arabi Trading Group,MARKETING,Charity officer,{},2026-05-24 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1006
bd7c85bf-7818-48b2-9439-1b60156482ce,aya.ali964@yahoo.com,Aya Ali,01218828887,Egypt,"21 Egypt-Helwan Agricultural Road, Maadi Corniche",El-Alamein,Matruh,11841,Badawi Industrial & Commercial Group,Human Resources,Commercial/residential surveyor,{},2026-06-02 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_617
ea935b59-5a7c-4612-8015-7cde54de851e,salma.el-sayed328@hotmail.com,Salma El-Sayed,01551115025,Egypt,"300A El-Haram El-Talabiya Road, El-Haram",Shibin al-Kawm,Monufia,32678,,Support,Forest/woodland manager,{},2026-05-24 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1562
142b5985-e167-4a3a-bb54-6052b9788f8b,hoda.mostafa192@yahoo.com,Hoda Mostafa,01076460584,Egypt,"14 El-Bustan Street, New Helwan",Beni Suef,Beni Suef,62511,,Training,"Doctor, general practice",{},2026-06-07 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_858
614ef8c5-bb85-4169-85a5-a1de987f6f01,mona.nassar519@gmail.com,Mona Nassar,01254217109,Egypt,"5 Villa 16, 8 Salah El-Din Street, District 1, West Somid, 6th of October",Kafr al-Shaykh,Kafr El Sheikh,11534,Al-Nahhas Chemicals Group,Human Resources,Restaurant manager,{},2026-05-21 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1174
e516b99f-d330-4709-8ccd-f06e26468b9d,nadia.mostafa348@northwind.local,	Nadia Mostafa	,01291429916,Egypt,"576 El-Horriya Road, Floor 1, Gleem",Dandarah,Qena,11754,Nooran Real Estate Group,Services,"Psychologist, prison and probation services",{},2026-05-28 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_296
126f62d9-6054-4839-b64e-6e2bb7536019,hala.el-sayed539@egypt.gov.eg,Hala El-Sayed,01543387022,Egypt,"300A El-Haram El-Talabiya Road, El-Haram",Borg El Arab,Alexandria,21916,	Al-Handawil Food Processing Group	,ACCOUNTING,English as a foreign language teacher,{},2026-05-21 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_917
1525efca-17af-48e6-8fa6-da2516aaf236,khaled.mansour948@northwind.local,Khaled Mansour,01018107846,Egypt,"Lot 3-4, Industrial Zone, New Minya",Al-Kharijah,New Valley,72717,Golden Technology - Avaya,ACCOUNTING,Risk manager,{},2026-06-06 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_449
75289362-b056-430f-a2fe-9d3925498d1d,mariam.ibrahim508@yahoo.com,Mariam Ibrahim,01155068279,Egypt,"24A Ain Shams Street, Victory Square, Ain Shams",Qena,Qena,11741,ICC Low-Current Systems,ACCOUNTING,Operations geologist,{},2026-06-01 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_980
464b9813-1d7d-43f6-beb1-df7c9be12786,mahmoud.abdelrahman550@gmail.com,Mahmoud Abdelrahman,01165222925,Egypt,"24A Ain Shams Street, Victory Square, Ain Shams",Beni Suef,Beni Suef,62692,Al-Faisal Al-Mahmoud Real Estate,Sales,Recycling officer,{},2026-05-20 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_270
8948d111-aeaf-4929-a256-ac53c9a9d989,omar.abdelrahman529@northwind.local,Omar Abdelrahman,01536131619,Egypt,"145 Joahara El-Ahram Tower, Floor 1",Asyut,Asyut,71738,Al-Faisal Al-Mahmoud Real Estate,LEGAL,Museum/gallery curator,{},2026-06-06 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_701
6242991a-adb7-4485-8ea7-8653b6655c95,mariam.sherif560@yahoo.com,Mariam Sherif,01553981734,Egypt,"18 Ain Shams Street, Triumph Square, Ain Shams",Suez,Suez,11749,Al-Horus Animal Feed Group,Marketing,"Engineer, civil (contracting)",{},2026-05-26 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_234
e707c5b8-ceae-4143-b9ef-b7685635d7d0,hussein.nassar242@company.com.eg,Hussein Nassar,01273019165,Egypt,"149 Abu El-Farag Street, Rawdh El-Farag",Al-Kharijah,New Valley,72722,Millenium Home Appliances - Alpha Group,Training,Fitness centre manager,{},2026-05-27 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1049
d6bf803d-946b-40c5-ac65-506c56fd88be,alaa.gamal92@gmail.com,Alaa Gamal,01128783288,Egypt,"13 Km, Cairo-Alexandria Agricultural Road, Meet Halfa, Qalyub",Marsa Matruh,Matruh,51513,Tourism Companies & Agencies Chamber,Sales,Acting Project Manager,{},2026-06-02 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1131
3d8e99a3-3a8f-4e43-8b61-dcbfd7677066,mohamed.kamel771@gmail.com,Mohamed Kamel,01585645558,Egypt,"  33 Nasr Street, New Maadi",Faiyum,Faiyum,63511,Al-Nahhas Chemicals Group,Marketing,Media buyer,{},2026-06-08 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1528
3265da01-ddf1-4db3-8571-ceb822482680,doaa.farouk869@gmail.com,Doaa Farouk,01232148564,Egypt,"18B City of Merchants, El-Moqattam",Shibin al-Kawm,Monufia,32683,Al-Basmala Household Products Group,Training,Scientific laboratory technician,{},2026-06-01 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1383
0a695203-9648-4817-ae74-c3987394968a,ahmed.farouk687@outlook.com,Ahmed Farouk,01139129503,Egypt,"380 Johara El-Maadi Towers, Nile Corniche, Floor 29",,Minya,11767,Techno Build Software Solutions,Legal,Environmental education officer,{},2026-06-05 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_219
036bcdc6-d290-4f88-9415-1da2e9c0dd00,hassan.gamal822@outlook.com,Hassan Gamal,01096217254,Egypt,"9 Ahmed Mohram Street, Raml Station",Talkha,Dakahlia,34502,Al-Gharib El-Dreeny Sons Group,Research and Development,Travel agency manager,{},2026-05-26 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1058
2ac7212b-da39-4ab1-bd49-972915e5c3ce,mariam.farouk775@gmail.com,Mariam Farouk,01168407775,Egypt,"3 Um El-Nour Tower, El-Subaiy Street, Floor 6, Miami",Suez,Suez,11556,Velocity Egypt Specialized Cables,Marketing,Sr. Support Specialist,{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1293
230bb489-e9cc-4f7d-af6e-84b1a53e4e98,mona.tawfik11@company.com.eg,Mona Tawfik,01109715272,Egypt,"2 Abbas El-Aassar Street, Sidi Bishr",Hurghada,Red Sea,84718,TTC Distribution Security Systems,Research and Development,Financial adviser,{},2026-05-27 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1083
6e1de69d-d714-47c0-97b0-870716c4807b,ahmed.abdelrahman101@egypt.gov.eg,Ahmed Abdelrahman,01581386126,Egypt,"60 Abu El-Ataheya Street, Nasr City",Safaga,Red Sea,84715,  Al-Masr El-Arabiya for Poultry,Engineering,"Surveyor, quantity",{},2026-05-24 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_869
a4ce2a58-7b2c-49b8-8c6b-06c53a52893a,mohamed.farouk646@northwind.local,Mohamed Farouk,01101196405,Egypt,"Lot IB, B1 Industrial Zone, 10th of Ramadan",Idku,Beheira,11746,Al-Handawil Food Processing Group,Business Development,Chiropodist,{},2026-05-31 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1212
a6595a23-7f04-4929-af85-4d6aac5bf85a,mahmoud.nassar143@gmail.com,Mahmoud Nassar,01161604709,Egypt,"74 Gesr El-Suez Street, Floor 9, Heliopolis",Al-Arish,North Sinai,45553,Al-Hafez Law & Legal Consulting Office  ,MARKETING,Technical author,{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_813
77b4421a-4ae8-419e-8be6-838a4bf6a53f,hassan.kamel283@northwind.local,Hassan Kamel,01214839733,Egypt,"15 Mohamed Mustafa Hammam Street, Apt 8, Floor 3, Nasr City",Sadat City,Monufia,32621,Al-Ameen Pipes & Plastic Group,Legal,"Surveyor, building control",{},2026-05-25 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_224
9528a350-6328-410c-ab4b-c88eb8b92133,salma.ali507@northwind.local,Salma Ali,01120579108,Egypt,"Km 13, Cairo-Ismailia Road, Meet Halfa",Safaga,Red Sea,84711,Al-Lou'lou'a Glass Group,Training,Biomedical scientist,{},2026-05-29 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_447
a65582e1-b9f8-4fac-9891-24fddf0732ab,tarek.mansour957@yahoo.com,Tarek Mansour,01064948103,Egypt,"9 Ahmed Mohram Street, Raml Station",Akhmim,Sohag,82739,Techno Build Software Solutions,Engineering,Data scientist,{},2026-05-30 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_998
