contact_id,email,full_name,phone,country,address_line1,city,state,postal_code,company_name,department,job_title,attributes_json,created_at,updated_at,etl_batch_id,source_system,source_record_id
505fa254-de46-5c25-90be-0b21da01c94b,olivia.anderson@gmail.com,Hoda Mostafa,01219397204,Egypt,38 Alley ahmd ala,Suez,Suez,22088.0,Okuneva Group,Legal,Engineer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_107
5f4a815a-9f4a-5db3-8a3f-efc290b80e64,owen.fisher@x.dummyjson.com,Aya Ibrahim,01264817042,Egypt,95 Street abd alhmyd smna,Shibin El Kom,Monufia,95272.0,Hilpert Inc,Human Resources,Chief Financial Officer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_55
dcd34b4c-4b49-5e45-8cbe-f5612ec14390,owen.sullivan+test@yahoo.com,Mahmoud El-Sayed,01132932750,Egypt,5 Street 22,Damanhur,Beheira,6269.0,Schmeler - Spinka,MARKETING,Support Specialist,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_141
4b178255-3600-5b0d-a90b-ce530071fae3,paisley.bell@x.dummyjson.com,Youssef Fathy,01177821982,Egypt,85 Alley sbha awys,Giza,Giza,92902.0,Spinka - Dickinson,Bsuiness Development,Chief Executive Officer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_152
c39f1156-4dcd-52ba-b65f-8f75b0d4e300,ruby.andrews@x.dummyjson.com,Mahmoud Fathy,01206874917,Egypt,162 Street abrahym twfyq,Giza,Giza,39865.0,Kohler and Sons,Marketing,Senior Human Resources Manager,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_94
29cff25d-5d04-507c-9569-e6814346e503,ryan.graham@x.dummyjson.com,Amr Nassar,01223160108,Egypt,59 Street hnfa rajh,Giza,Giza,58550.0,Dooley LLC,Engineering,Chief Executive Officer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_75
423aea43-d291-5a4b-bb84-e92512cc9d0f,sadie.morales@egypt.gov.eg,Mahmoud Yassin,01271081704,Egypt,75 Street mhmd aly aamr,Cairo,Cairo,7396.0,Lowe - Nader,Marketing,Database Administrator,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_174
85dbad4b-edf2-5662-9aea-e4a0720c768f,samantha.martinez@yahoo.com,Doaa El-Sayed,01280075063,Egypt,140 Street abrahym mhmwd mshaly,Giza,Giza,99145.0,Schowalter Group,Business Development,Project Manager,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_208
79c08c62-9037-5e85-a45e-f6dd55a5a8c5,savannah.gomez@yahoo.com,Mahmoud Rashad,01254763083,Egypt,58 Alley mtfrah mn Street mhmd abd allh,Giza,Giza,7372.0,Watsica and Sons,Legal,Quality Assurance Engineer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_178
20f23b93-028b-55e3-a0ec-efd4fa29f28f,scarlett.bowman@x.dummyjson.com,Nader Mahmoud,01534049111,Egypt,43 Street sayd bwbw,Tanta,Gharbia,313.0,Wisozk - Feeney,Sales,Senior Software Engineer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_90
ddbe87e5-87d8-566b-bfd4-7c051536ffd2,scarlett.wright@x.dummyjson.com,Eman Saad,01193176745,Egypt,14 Street tfryd Corniche alnyl,Giza,Giza,80429.0,Schmeler - Spinka,Legal,Chief Financial Officer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_44
1217b5bc-6ff4-5748-87ff-4b48cf67b3d7,sofia.mitchell+work@gmail.com,Karim Abdelrahman,01512131773,Egypt,143 Street ywsf hndy,Giza,Giza,23745.0,"Berge, Reinger and Oberbrunner",Research and Development,engineer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_34
a1e549ce-3ba1-50c0-92b4-313edfa2cc77,sophia.brown@yahoo.com,Rania Mostafa,01211351742,Egypt,188 Street awlad khyl,Giza,Giza,49551.0,Schiller - Zieme,Research and Development,Accountant,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_3
d13af464-cbb1-5e1b-8b70-12f606e769f2,stella.hughes@yahoo.com,Mohamed Abdelrahman,01095260292,Egypt,134 Street syd ala,Shibin El Kom,Monufia,55699.0,Ernser Group,Research and Development,Database Administrator,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_50
b2ffd02e-b173-5583-8bcd-66d6ab2610da,stella.morris@company.com.eg,Hussein Abdelrahman,01078146220,Egypt,32 Street alsfa w almrwa,Damietta,Damietta,50651.0,Spinka - Dickinson,Services,Product Manager,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_150
5666cdd4-15fb-5747-b4a4-0fc116e69f8e,tristan.scott@x.dummyjson.com,Khaled Hassan,01200939085,Egypt,30 Street alhdanh,Alexandria,Alexandria,40628.0,Kiehn and Sons,Research and Development,Legal Counsel,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_189
85863e69-6680-5a1c-9c97-6b32dc3fdfdb,victoria.mcdonald@x.dummyjson.com,Hassan Ibrahim,01182946483,Egypt,31 Lane bny alazrq,Cairo,Cairo,72956.0,"Auer, Hettinger and Bradtke",Services,Support Specialist,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_72
b98c15d0-cdff-5dba-aa84-a5d4b97b8b3f,violet.roberts@outlook.com,Nour El-Sayed,01008836038,Egypt,175 Alley fatmh abd allh,Mansoura,Dakahlia,82846.0,Langworth Group,Engineering,Human Resources Manager,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_195
dcb74d12-955c-5d25-a3e8-e57c84fac8b0,vivian.carter@x.dummyjson.com,Eman Ibrahim,01263555620,Egypt,155 harh almtrawa,Cairo,Cairo,25944.0,Oberbrunner LLC,Support,Business Development Manager,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_199
93e80f65-859d-5254-aeed-8b85ef8c6652,william.gonzalez+test@yaho.ocom,Nour Mahmoud,01266331059,Egypt,165 Street ahmd slamh,Mansoura,Dakahlia,12246.0,Spinka - Dickinson,Marketing,Software Architect,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_15
7aa9cf36-bc3f-51e5-8c2e-28f8bfc285f8,william.lopez+work@company.com.eg,Sara Mansour,01259033016,Egypt,67 Street abd alhkym abyd,Giza,Giza,76341.0,Shields Group,Marketing,Quality Assurance Engineer,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_116
91d044a7-b244-50b7-aed8-08af26317ba6,xavier.wright@company.com.eg,Nour Tawfik,01228356306,Egypt,31 Street mdrsh alshhyd mhmd sad thymr,Banha,Qalyubiya,74940.0,Kling Inc,Human Resources,Marketing Manager,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_177
1a3e41c4-19ac-5ce1-a6f3-2f79b91849c5,zachary.lee@company.com.eg,Ehab El-Sayed,01289096703,Egypt,196 Street awlad abw dyf,Giza,Giza,81285.0,Halvorson LLC,Services,Senior Accountant,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_187
729c2790-96f4-53e8-97de-475c143e8b78,zoe.bennett@hotmail.co,Rania Hassan,01222713921,Egypt,174 Alley abd alltyf abw kramh,Giza,Giza,65996.0,Hintz Inc,Business Development,Systems Analyst,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_132
6b2aa605-0cbc-55fe-9111-996250c0bfc1,zoe.nicholson@x.dummyjson.com,Mohamed Abdelrahman,01530503745,Egypt,135 Street khlf alnada,Banha,Qalyubiya,42111.0,Marks LLC,Human Resources,Research Analyst,,2026-05-20 19:35:54,,747aa92b-0f35-40de-b8cf-7390f4acbf48,dummyjson,dj_user_70
1d9b7ced-28d5-529c-b77e-33cb12a9b326,aaronthompson@hotmail.com,Hoda Abdelrahman,01531784939,Egypt,106 Street alskryh,Banha,Qalyubiya,26506,Snyder and Sons,,Social worker,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2369
73ec9a3f-795d-532b-a938-fa095c4204b2,abigailpatterson@hotmail.com,Sami Hassan,01059755637,Egypt,73 Alley al zwyny 2,Aswan,Aswan,73723,"Jones, Matthews and Pearson",,Counsellor,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1383
1f385457-3763-5378-9a68-297deecb13ea,abradley@nunez.com,Sara Mostafa,01272638276,Egypt,102 Street abd alazyz ahmd,Giza,Giza,15207,Cruz Ltd,,Fashion designer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2884
b8c0a880-9b66-54b5-a2b6-d2bf4b72f777,abradshaw@gmail.com,Hassan Mansour,01293660428,Egypt,41 Street abw hazm,Banha,Qalyubiya,18201,Howell PLC,,"Conservator, museum/gallery",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C117
6ec53bcd-c54a-5049-892a-c6f6cc832623,adam19@yahoo.com,Mariam Gamal,01559611515,Egypt,97 Street abd altwab,Banha,Qalyubiya,75155,"Johnston, Cox and Rodriguez",,Herbalist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2559
b9aa175b-79d6-56ae-8355-c5e5aa6de514,adam35@hotmail.com,Karim Kamel,01050835803,Egypt,39 Street khald bn alwlyd,Ismailia,Ismailia,54430,Valencia Group,,Special effects artist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1972
6bac8faa-feec-51d5-9f0f-5a8adc4c155b,adam51@yahoo.com,Wael Tawfik,01501391644,Egypt,61 Street msjd alnwr almhmda 1,Banha,Qalyubiya,84858,Aguilar-Smith,,"Sales professional, IT",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1881
854e9adc-ed39-5f95-bce3-3b6ffb3bfd9f,adamharris@hotmail.com,Hoda Mostafa,01082947667,Egypt,133 Street mhmd alzghba,Giza,Giza,85607,"Miller, Miller and Pennington",,"Nurse, adult",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2205
66419ee0-d8b6-5434-a57f-fcdad25b0588,adamtorres@hotmail.com,Mostafa El-Sayed,01238928761,Egypt,69 Street mdrsh alsmaanh alabtdayyh,Zagazig,Sharqia,47456,Cooper-Lindsey,,Government social research officer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1747
4f5304bf-67f4-58ae-8f08-fc230d1351db,agardner@carlson.com,Omar Ibrahim,01098383981,Egypt,48 Street ahmd fhym slyman,Cairo,Cairo,81686,Jackson LLC,,Building services engineer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C265
35795d06-a70e-5f5f-8848-d337bbfa6c48,agomez@koch-arnold.com,Ahmed Farouk,01289357994,Egypt,185 Street mhfwz alshwarba,Banha,Qalyubiya,18986,Walker Group,,Television floor manager,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2168
c4b5e98e-0ca6-521f-b2f2-668ca130725d,agordon@hotmail.com,Mostafa Gamal,01212240356,Egypt,89 Street msna altwb,Banha,Qalyubiya,87064,Williams-Young,,Speech and language therapist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1476
94e18d14-70ff-5bb0-b90c-cdd4d6d50911,agriffith@davis-bailey.com,Rania Yassin,01592896932,Egypt,29 Street ahmd zhran,Kafr El Sheikh,Kafr El Sheikh,57775,Jones PLC,,Agricultural consultant,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C839
96399cf5-2bb4-511a-a36a-6a7818eed1be,agutierrez@yahoo.com,Ahmed Mahmoud,01543021760,Egypt,24 Street jwdh,Giza,Giza,44033,"Washington, Warner and Evans",,Television/film/video producer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1507
cf4e10df-1bdf-54ae-b1cf-b9df1073eee5,ahampton@hotmail.com,Hoda Rashad,01505910094,Egypt,169 Street hmda hsn,Banha,Qalyubiya,08677,Peterson-Poole,,Clinical psychologist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2558
3ffee064-a8df-5c12-97df-49edaf21ab84,alexanderamanda@castro.com,Hala Hassan,01116615468,Egypt,165 Alley alzghba,Giza,Giza,45232,"Hodge, Wong and Campbell",,Garment/textile technologist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1207
4ad1c398-29fa-5254-b78b-8bd16457a654,alexanderchristopher@gmail.com,Nour Saad,01227561287,Egypt,26 Street alshhyd mhmwd mhmd abw rayh,Port Said,Port Said,68849,George LLC,,"Psychotherapist, dance movement",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2841
cd1827ef-3a28-51bf-b28c-3a25cd3c3da3,alexandra35@yahoo.com,Hassan Ali,01070161904,Egypt,91 Street zyd swylm,Giza,Giza,01061,Davis Ltd,,"Solicitor, Scotland",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1841
e205b116-0b4c-5db5-873e-175b9f6ff56a,alexandraspencer@yahoo.com,Sara Fathy,01592566561,Egypt,53 Street 275,Alexandria,Alexandria,12068,"Williamson, Miller and Nichols",,IT trainer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2446
af51b2be-60c2-5952-823f-c4c80d34b776,alexis73@valentine-smith.com,Hoda Sherif,01228550604,Egypt,114 Street fthy abrahym,Ismailia,Ismailia,16328,Smith Group,,Gaffer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1690
7cf65383-7566-5278-9e2e-3fce8e1d80e7,alexis79@hotmail.com,Mostafa Sherif,01220198664,Egypt,137 Road 1,Kharga Oasis,New Valley,56641,"Mcintosh, Pace and Fowler",,Geophysical data processor,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1559
5e857d43-d157-53cc-9084-2b12f0e8754f,allenerika@beltran.org,Alaa Abdelrahman,01223353516,Egypt,152 Street mdafn qbylh arb altrathyn,Cairo,Cairo,31688,"Wood, Medina and Howell",,"Social research officer, government",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1008
ccc4f642-ec13-5419-a066-8b6cbc629387,allenrebecca@hotmail.com,Rania Nassar,01103196224,Egypt,112 Street al amran,Alexandria,Alexandria,22980,Ford and Sons,,Media buyer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1216
34776b8a-1b82-5a30-8096-111ff03d119e,allisonmartinez@ross-clark.com,Hassan Sherif,01275562964,Egypt,89 Street fyla rhma,Banha,Qalyubiya,42329,Martinez-Gomez,,Armed forces technical officer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C625
716fda95-e526-510c-af1a-d17adff7c817,allisonwhitehead@yahoo.com,Nadia Tawfik,01090188175,Egypt,71 Alley msjd alamra,Banha,Qalyubiya,36465,"Mendoza, Jackson and Edwards",,Sports administrator,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2985
3bccaf28-a05f-5468-8f42-488cc90318fa,alvaradopaul@kramer.com,Tarek Hassan,01588173793,Egypt,39 Street ahmd shwqa,Suez,Suez,18229,Lawrence-Herrera,,"Embryologist, clinical",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1450
4393be5f-bcb4-558b-8f5b-319bcb4e0898,alyssahoward@butler.biz,Sami Nassar,01202396565,Egypt,103 Street jbanh almslmyn,Zagazig,Sharqia,29786,Gutierrez-Delgado,,Physiotherapist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1390
227b78e4-83db-508d-8f6e-3637936df653,alyssapruitt@gmail.com,Nadia Rashad,01235840995,Egypt,159 Street wabwr rzq,Faiyum,Faiyum,20300,"Kidd, Hernandez and Pittman",,Meteorologist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1831
166a75ca-6f2e-5a6a-aa4a-72044feaa27a,amanda10@price.biz,Nadia Yassin,01162259396,Egypt,104 Street mhmd abw alaz,Banha,Qalyubiya,84663,Ward Ltd,,Local government officer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C290
8cb5ed26-c5e5-588a-9c34-f52d3bb43254,amanda48@davidson.net,Doaa Mahmoud,01050431515,Egypt,156 Street 202,Damanhur,Beheira,50344,"Smith, Heath and Nguyen",,"Investment banker, operational",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1446
92f3bcc5-87f3-5d90-8dbc-1dafcae2644f,amandagriffin@cummings.org,Nadia Saad,01014360957,Egypt,13 Street abrahym aly,Banha,Qalyubiya,74725,Nelson-Gregory,,Commercial art gallery manager,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1444
8f089318-cb46-5b75-a45b-cf533a8f0e96,amandahoffman@barker.com,Karim Mostafa,01178165086,Egypt,58 Street dktwr mstfa kaml,Kafr El Sheikh,Kafr El Sheikh,57656,Lewis-Bush,,Astronomer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2351
909ad1d3-26e5-5647-8b6a-ca6b4d851556,amandahunt@gardner-sparks.com,Eman Yassin,01035468117,Egypt,175 Street abd alrswl mhmwd,Giza,Giza,07347,Sanders-Saunders,,"Development worker, international aid",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1542
6f53a2d1-f505-58bf-8c75-8cce60e354e7,amandamccarthy@tucker.com,Wael Ibrahim,01029859715,Egypt,181 Street 139,Cairo,Cairo,97884,Chambers-Middleton,,"Administrator, sports",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2611
92e381c2-41e9-527b-bfca-eb61b7ef9f6e,amber51@gmail.com,Mariam Kamel,01151409131,Egypt,187 Street almsjd alghrba,Shibin El Kom,Monufia,99915,Ramirez Inc,,"Engineer, electronics",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1798
86190e94-338b-5b13-af75-e097715a868b,amber63@gmail.com,Hassan Yassin,01510443618,Egypt,70 Street alghytanyh,Cairo,Cairo,01013,"Johnson, Ross and Nunez",,Photographer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2869
99d65139-93cc-5181-a274-e2966d9c198d,amber84@wood.com,Aya El-Sayed,01582234147,Egypt,32 Street hy alzhra,Ismailia,Ismailia,63713,Rivas Group,,Make,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C783
df8e578d-41fe-5a4b-84d3-d194ba21e602,amberross@gordon.org,Mohamed Farouk,01153771384,Egypt,199 Street abyh,Kafr El Sheikh,Kafr El Sheikh,76726,Smith-Obrien,,Production engineer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C892
19f530d7-1ef1-56d0-a3c7-feea74a4c5e7,amiles@stein.com,Ehab Kamel,01512509730,Egypt,9 Alley mstfa abw asmaayl,Banha,Qalyubiya,16374,Murphy and Sons,,Radio producer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C497
90802ad5-d359-523e-b4e1-e72ab655cdb7,amiller@richards.com,Amr Ibrahim,01171516061,Egypt,145 Alley sayd aamr,Giza,Giza,05396,"Shepard, Brown and Lam",,Make,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C737
a328aedf-93d1-5efb-bed1-fb3452e474e3,amy50@davis.net,Nadia Mansour,01573609015,Egypt,48 Alley rshyda,Kafr El Sheikh,Kafr El Sheikh,56001,"Williams, Day and Huff",,"Engineer, materials",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1936
3804f4b5-b5f6-5140-92c4-fe75e9331f38,amybecker@richardson.net,Mona Yassin,01512100031,Egypt,49 atfh almdbwly,Damanhur,Beheira,35435,Beck and Sons,,"Librarian, public",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C704
f5cc405d-d376-518c-bf15-92c22d2a7792,amyward@walker.com,Omar Abdelrahman,01569655558,Egypt,152 Street fwad,Cairo,Cairo,86350,Baker-Rodriguez,,Contracting civil engineer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1918
e1f0b2a6-1c84-5345-944b-3ed2041e77f2,andersonsusan@gmail.com,Ahmed Gamal,01577193496,Egypt,104 Alley sad ata allh,Shibin El Kom,Monufia,07544,"Strong, Chambers and Patrick",,Television production assistant,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1674
cc688a5c-bf95-521e-8129-32e3c76d0150,andrea42@gmail.com,Karim Nassar,01542698793,Egypt,93 Street msjd fjr alaslam,Asyut,Asyut,97753,Moses-Burke,,Television production assistant,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2686
17ea9505-5ce3-5e9c-a88e-e9a846818291,andreaperry@ho-rodriguez.com,Sami Farouk,01056854637,Egypt,193 Street qraqysh,Tanta,Gharbia,47815,Allen-Castro,,Energy manager,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2796
cbe85afd-dca0-5619-90ec-c7d20db0962d,andreawagner@richmond.org,Alaa Hassan,01299001354,Egypt,1 Street hmadh jmah,Giza,Giza,96730,Gilmore Group,,"Teacher, secondary school",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1620
50476c22-c709-5f23-95c1-5855c4ed9339,andreawarner@smith.com,Youssef Sherif,01182429533,Egypt,197 Street msjd abada,Zagazig,Sharqia,49473,"Smith, Webb and Tran",,Glass blower/designer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1764
55db58d0-e6ef-5dfe-827e-b0e02beba68e,andreaweiss@yahoo.com,Hussein Nassar,01517914593,Egypt,55 Street dktwr mhmd almndwr,Zagazig,Sharqia,79662,Lopez-Armstrong,,Agricultural consultant,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C398
3bef58ab-8814-50dd-afb7-cf1fe08ef9fe,andrew50@yahoo.com,Rania Hassan,01284105976,Egypt,27 Street abd almata mstfa,Giza,Giza,04268,"Murphy, Moss and Davis",,Event organiser,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2162
5a2469c6-11c5-54b9-8c91-c5d50a8074ab,andrewfuller@yahoo.com,Karim Ibrahim,01122164483,Egypt,135 Alley abw aydh,Cairo,Cairo,27392,Davies Inc,,Garment/textile technologist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1948
36419537-b9e5-585f-9732-76fc0adc4bef,andrewrandolph@gmail.com,Rania El-Sayed,01581120611,Egypt,143 Street rjb alhlwany,Banha,Qalyubiya,33438,"Dixon, Hernandez and Garrett",,Chartered public finance accountant,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C284
b31f9d73-c363-51dd-9c76-57298e68f7e8,andrewsamanda@yahoo.com,Omar Mansour,01126712025,Egypt,98 Street alshhyd slyman hsn ywsf,Zagazig,Sharqia,81244,"Parrish, Lee and Johnson",,Financial risk analyst,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1550
64b126c7-bf77-5249-827f-7eafe99ae521,andrewsscott@ramirez-gardner.com,Mohamed Sherif,01529243600,Egypt,32 Alley nsr allh,Banha,Qalyubiya,32689,"Fields, Scott and Stout",,"Therapist, nutritional",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1350
f497655c-c0cc-5135-b2e9-e19e14f27a3d,angela06@jensen.info,Nader Ibrahim,01189953826,Egypt,80 Street asama ahmd,Banha,Qalyubiya,12657,Barr and Sons,,Recruitment consultant,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C587
1e3d924f-21e1-599b-bba7-da80674a76fa,angela63@gallegos-smith.org,Ehab Ali,01191274974,Egypt,33 Street alshykh mhmd mwsa,Faiyum,Faiyum,17162,"Jackson, Hudson and Cook",,"Conservator, furniture",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1058
c0c092de-9ff7-5635-9c79-b3cdb1a13224,angela98@gmail.com,Rania Rashad,01007716387,Egypt,164 Street almalm syd alnjar,Zagazig,Sharqia,48720,"Underwood, Nichols and Boyd",,Fine artist,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C193
eb721059-da9c-5fe9-8d2e-84e96f59c60c,angeladiaz@lee-underwood.com,Doaa Mansour,01140661473,Egypt,200 Street alashraf,tnta,Gharbia,28826,Gibbs-King,,Electrical engineer,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2266
24c7892b-23ec-5d2b-a471-97c3424d7dd5,angelaford@hotmail.com,Rania Farouk,01056592931,Egypt,69 Street shnda,Beni Suef,Beni Suef,39413,Johnson LLC,,"Engineer, civil (consulting)",,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C2441
64ac0dea-acd3-567e-872a-e504a7178a5a,angelahardy@brown.org,Mostafa Nassar,01591263378,Egypt,150 Street ahmd brbry,Qena,Qena,47514,Randall-Smith,,Retail manager,,2026-05-20 19:35:56,,97b03fef-73b8-44d5-a493-1fa5c1889d2a,itc_crm,C1143
